Neighbourhood,Month,Day,Ride Count
Borough Park,111,239,15
Bronx Park and Fordham,16,28,2
Bushwick and Williamsburg,1224,2526,165
Central Brooklyn (Bedford Stuyvesant – Crown Heights),1404,3271,200
Central Harlem,642,1583,90
Central Queens,4,26,1
Chelsea and Clinton,29817,70550,4414
Crotona and Tremont,7,27,1
East Harlem,681,1641,97
East New York and New Lots,7,18,1
Flatbush,145,391,23
Gramercy Park and Murray Hill,19216,45705,2866
Greenpoint,3497,8085,496
Greenwich Village and Soho,19061,45346,2825
HighBridge and Morrisania,152,295,21
Hunts Point and Mott Haven,5,18,1
Inwood and Washington Heights,257,578,35
Jamaica,46,97,6
Kingsbridge and Riverdale,65,88,9
Long Island City and Astoria,947,2320,136
Lower Manhattan,5505,13048,809
North Queens,44,85,6
Northwest Brooklyn ,6303,14834,899
Southern Brooklyn,50,131,7
Southwest Brooklyn,63,164,8
Southwest Queens,8,11,1
Stapleton and St. George,102,220,15
Sunset Park,94,188,12
Union Square and Lower East Side,12578,29070,1842
Upper East Side,10300,24737,1532
Upper West Side,6797,15869,991
West Central Queens,41,116,6
West Queens,360,909,49
